customer_id,customer_segment
796,long-term-customer
578,moderately-engaged-customer
557,long-term-customer
953,moderately-engaged-customer
646,long-term-customer
620,long-term-customer
798,moderately-engaged-customer
640,moderately-engaged-customer
506,moderately-engaged-customer
348,moderately-engaged-customer
473,moderately-engaged-customer
225,moderately-engaged-customer
385,long-term-customer
377,long-term-customer
283,moderately-engaged-customer
633,moderately-engaged-customer
628,long-term-customer
973,long-term-customer
745,moderately-engaged-customer
259,moderately-engaged-customer
359,long-term-customer
710,moderately-engaged-customer
411,moderately-engaged-customer
649,moderately-engaged-customer
318,moderately-engaged-customer
677,moderately-engaged-customer
234,long-term-customer
975,long-term-customer
827,long-term-customer
374,moderately-engaged-customer
672,long-term-customer
608,moderately-engaged-customer
233,moderately-engaged-customer
692,moderately-engaged-customer
113,long-term-customer
830,moderately-engaged-customer
497,long-term-customer
442,moderately-engaged-customer
268,moderately-engaged-customer
510,moderately-engaged-customer
807,moderately-engaged-customer
387,moderately-engaged-customer
625,long-term-customer
952,moderately-engaged-customer
642,moderately-engaged-customer
220,moderately-engaged-customer
855,moderately-engaged-customer
997,moderately-engaged-customer
736,long-term-customer
403,moderately-engaged-customer
638,long-term-customer
130,moderately-engaged-customer
416,long-term-customer
247,moderately-engaged-customer
836,long-term-customer
439,moderately-engaged-customer
203,moderately-engaged-customer
184,long-term-customer
123,long-term-customer
401,moderately-engaged-customer
294,moderately-engaged-customer
280,long-term-customer
837,long-term-customer
884,moderately-engaged-customer
610,moderately-engaged-customer
198,moderately-engaged-customer
982,moderately-engaged-customer
907,moderately-engaged-customer
752,moderately-engaged-customer
144,moderately-engaged-customer
609,moderately-engaged-customer
124,long-term-customer
187,moderately-engaged-customer
326,moderately-engaged-customer
464,"one time customer"
349,long-term-customer
771,long-term-customer
660,moderately-engaged-customer
955,moderately-engaged-customer
963,moderately-engaged-customer
147,long-term-customer
148,moderately-engaged-customer
711,moderately-engaged-customer
820,long-term-customer
489,long-term-customer
929,moderately-engaged-customer
936,long-term-customer
551,moderately-engaged-customer
641,moderately-engaged-customer
779,moderately-engaged-customer
988,moderately-engaged-customer
946,moderately-engaged-customer
151,moderately-engaged-customer
415,short-term-customer
990,moderately-engaged-customer
298,moderately-engaged-customer
611,moderately-engaged-customer
263,moderately-engaged-customer
624,moderately-engaged-customer
572,moderately-engaged-customer
881,long-term-customer
897,moderately-engaged-customer
304,long-term-customer
254,moderately-engaged-customer
652,moderately-engaged-customer
453,moderately-engaged-customer
37,moderately-engaged-customer
9,moderately-engaged-customer
659,long-term-customer
208,moderately-engaged-customer
404,moderately-engaged-customer
152,moderately-engaged-customer
54,moderately-engaged-customer
120,moderately-engaged-customer
673,moderately-engaged-customer
920,moderately-engaged-customer
587,long-term-customer
968,moderately-engaged-customer
420,moderately-engaged-customer
422,moderately-engaged-customer
104,long-term-customer
852,moderately-engaged-customer
227,moderately-engaged-customer
112,moderately-engaged-customer
153,moderately-engaged-customer
914,moderately-engaged-customer
896,moderately-engaged-customer
878,moderately-engaged-customer
706,"one time customer"
163,long-term-customer
957,moderately-engaged-customer
681,long-term-customer
580,moderately-engaged-customer
801,moderately-engaged-customer
916,moderately-engaged-customer
504,moderately-engaged-customer
195,moderately-engaged-customer
688,moderately-engaged-customer
883,long-term-customer
470,moderately-engaged-customer
375,long-term-customer
750,moderately-engaged-customer
670,moderately-engaged-customer
38,moderately-engaged-customer
230,moderately-engaged-customer
365,long-term-customer
438,moderately-engaged-customer
27,moderately-engaged-customer
226,moderately-engaged-customer
284,long-term-customer
960,moderately-engaged-customer
481,moderately-engaged-customer
829,moderately-engaged-customer
516,moderately-engaged-customer
49,moderately-engaged-customer
512,moderately-engaged-customer
17,moderately-engaged-customer
172,moderately-engaged-customer
158,moderately-engaged-customer
46,moderately-engaged-customer
518,moderately-engaged-customer
302,moderately-engaged-customer
181,"one time customer"
607,moderately-engaged-customer
993,moderately-engaged-customer
116,long-term-customer
191,moderately-engaged-customer
981,moderately-engaged-customer
928,moderately-engaged-customer
983,moderately-engaged-customer
256,moderately-engaged-customer
323,long-term-customer
128,long-term-customer
18,moderately-engaged-customer
793,moderately-engaged-customer
735,moderately-engaged-customer
570,moderately-engaged-customer
686,moderately-engaged-customer
626,moderately-engaged-customer
288,moderately-engaged-customer
854,moderately-engaged-customer
663,moderately-engaged-customer
962,moderately-engaged-customer
639,moderately-engaged-customer
155,moderately-engaged-customer
986,moderately-engaged-customer
785,moderately-engaged-customer
811,moderately-engaged-customer
246,moderately-engaged-customer
176,moderately-engaged-customer
39,moderately-engaged-customer
759,moderately-engaged-customer
538,moderately-engaged-customer
867,moderately-engaged-customer
818,moderately-engaged-customer
921,moderately-engaged-customer
408,moderately-engaged-customer
828,moderately-engaged-customer
903,moderately-engaged-customer
825,moderately-engaged-customer
685,long-term-customer
20,moderately-engaged-customer
321,moderately-engaged-customer
400,moderately-engaged-customer
654,moderately-engaged-customer
972,moderately-engaged-customer
471,moderately-engaged-customer
143,moderately-engaged-customer
354,moderately-engaged-customer
834,moderately-engaged-customer
800,moderately-engaged-customer
959,moderately-engaged-customer
51,moderately-engaged-customer
665,moderately-engaged-customer
698,moderately-engaged-customer
125,moderately-engaged-customer
150,"one time customer"
342,moderately-engaged-customer
305,moderately-engaged-customer
838,moderately-engaged-customer
444,moderately-engaged-customer
264,long-term-customer
196,moderately-engaged-customer
774,moderately-engaged-customer
877,moderately-engaged-customer
992,long-term-customer
350,moderately-engaged-customer
47,moderately-engaged-customer
823,moderately-engaged-customer
656,long-term-customer
269,moderately-engaged-customer
370,long-term-customer
636,moderately-engaged-customer
657,long-term-customer
831,moderately-engaged-customer
787,moderately-engaged-customer
604,moderately-engaged-customer
58,moderately-engaged-customer
951,moderately-engaged-customer
741,moderately-engaged-customer
474,long-term-customer
117,moderately-engaged-customer
791,moderately-engaged-customer
127,long-term-customer
908,moderately-engaged-customer
634,moderately-engaged-customer
513,moderately-engaged-customer
751,moderately-engaged-customer
802,long-term-customer
118,moderately-engaged-customer
560,moderately-engaged-customer
488,moderately-engaged-customer
237,moderately-engaged-customer
885,moderately-engaged-customer
272,moderately-engaged-customer
189,"one time customer"
999,moderately-engaged-customer
704,moderately-engaged-customer
447,moderately-engaged-customer
581,moderately-engaged-customer
790,moderately-engaged-customer
76,moderately-engaged-customer
154,moderately-engaged-customer
435,moderately-engaged-customer
697,moderately-engaged-customer
285,moderately-engaged-customer
974,moderately-engaged-customer
69,moderately-engaged-customer
94,"one time customer"
204,moderately-engaged-customer
912,moderately-engaged-customer
432,moderately-engaged-customer
341,moderately-engaged-customer
612,moderately-engaged-customer
357,moderately-engaged-customer
23,moderately-engaged-customer
762,moderately-engaged-customer
522,moderately-engaged-customer
758,moderately-engaged-customer
180,moderately-engaged-customer
223,moderately-engaged-customer
906,moderately-engaged-customer
325,moderately-engaged-customer
16,moderately-engaged-customer
336,moderately-engaged-customer
258,moderately-engaged-customer
690,moderately-engaged-customer
545,"one time customer"
427,moderately-engaged-customer
835,moderately-engaged-customer
577,moderately-engaged-customer
417,moderately-engaged-customer
168,moderately-engaged-customer
842,moderately-engaged-customer
43,moderately-engaged-customer
397,moderately-engaged-customer
12,moderately-engaged-customer
754,moderately-engaged-customer
849,moderately-engaged-customer
90,moderately-engaged-customer
605,moderately-engaged-customer
970,moderately-engaged-customer
602,moderately-engaged-customer
418,moderately-engaged-customer
115,moderately-engaged-customer
617,moderately-engaged-customer
826,moderately-engaged-customer
501,moderately-engaged-customer
75,moderately-engaged-customer
413,moderately-engaged-customer
376,moderately-engaged-customer
729,moderately-engaged-customer
761,moderately-engaged-customer
676,moderately-engaged-customer
394,moderately-engaged-customer
869,moderately-engaged-customer
457,moderately-engaged-customer
689,moderately-engaged-customer
548,moderately-engaged-customer
978,moderately-engaged-customer
369,moderately-engaged-customer
695,moderately-engaged-customer
279,moderately-engaged-customer
873,moderately-engaged-customer
273,moderately-engaged-customer
62,moderately-engaged-customer
596,moderately-engaged-customer
880,moderately-engaged-customer
19,moderately-engaged-customer
177,moderately-engaged-customer
396,moderately-engaged-customer
445,moderately-engaged-customer
915,moderately-engaged-customer
265,moderately-engaged-customer
718,moderately-engaged-customer
384,moderately-engaged-customer
851,moderately-engaged-customer
25,moderately-engaged-customer
948,moderately-engaged-customer
891,moderately-engaged-customer
469,moderately-engaged-customer
484,moderately-engaged-customer
569,moderately-engaged-customer
109,moderately-engaged-customer
693,moderately-engaged-customer
42,moderately-engaged-customer
186,moderately-engaged-customer
935,moderately-engaged-customer
133,moderately-engaged-customer
733,moderately-engaged-customer
235,moderately-engaged-customer
843,moderately-engaged-customer
658,moderately-engaged-customer
588,moderately-engaged-customer
74,moderately-engaged-customer
954,moderately-engaged-customer
913,moderately-engaged-customer
519,moderately-engaged-customer
174,moderately-engaged-customer
653,moderately-engaged-customer
170,moderately-engaged-customer
194,moderately-engaged-customer
517,moderately-engaged-customer
29,moderately-engaged-customer
165,moderately-engaged-customer
339,moderately-engaged-customer
496,"one time customer"
833,moderately-engaged-customer
500,moderately-engaged-customer
327,moderately-engaged-customer
301,moderately-engaged-customer
132,moderately-engaged-customer
804,moderately-engaged-customer
70,moderately-engaged-customer
182,moderately-engaged-customer
91,moderately-engaged-customer
714,moderately-engaged-customer
531,moderately-engaged-customer
126,moderately-engaged-customer
451,moderately-engaged-customer
173,moderately-engaged-customer
895,moderately-engaged-customer
361,moderately-engaged-customer
1,moderately-engaged-customer
508,moderately-engaged-customer
409,"one time customer"
824,moderately-engaged-customer
934,moderately-engaged-customer
134,moderately-engaged-customer
815,moderately-engaged-customer
149,moderately-engaged-customer
80,moderately-engaged-customer
886,moderately-engaged-customer
213,moderately-engaged-customer
229,moderately-engaged-customer
532,moderately-engaged-customer
441,moderately-engaged-customer
526,moderately-engaged-customer
971,moderately-engaged-customer
330,moderately-engaged-customer
784,moderately-engaged-customer
358,moderately-engaged-customer
668,moderately-engaged-customer
8,moderately-engaged-customer
178,moderately-engaged-customer
540,moderately-engaged-customer
732,moderately-engaged-customer
740,moderately-engaged-customer
923,moderately-engaged-customer
502,moderately-engaged-customer
145,moderately-engaged-customer
724,moderately-engaged-customer
925,moderately-engaged-customer
909,moderately-engaged-customer
558,moderately-engaged-customer
594,moderately-engaged-customer
709,moderately-engaged-customer
450,moderately-engaged-customer
10,moderately-engaged-customer
251,moderately-engaged-customer
119,moderately-engaged-customer
146,moderately-engaged-customer
224,moderately-engaged-customer
239,moderately-engaged-customer
853,moderately-engaged-customer
282,moderately-engaged-customer
105,moderately-engaged-customer
405,moderately-engaged-customer
977,moderately-engaged-customer
645,moderately-engaged-customer
870,"one time customer"
437,moderately-engaged-customer
458,short-term-customer
83,moderately-engaged-customer
85,moderately-engaged-customer
78,moderately-engaged-customer
717,moderately-engaged-customer
446,moderately-engaged-customer
449,moderately-engaged-customer
34,moderately-engaged-customer
95,moderately-engaged-customer
250,moderately-engaged-customer
674,moderately-engaged-customer
306,moderately-engaged-customer
236,moderately-engaged-customer
389,moderately-engaged-customer
763,moderately-engaged-customer
303,moderately-engaged-customer
919,moderately-engaged-customer
910,moderately-engaged-customer
738,moderately-engaged-customer
98,moderately-engaged-customer
850,moderately-engaged-customer
335,moderately-engaged-customer
859,moderately-engaged-customer
994,moderately-engaged-customer
308,moderately-engaged-customer
249,short-term-customer
166,moderately-engaged-customer
984,moderately-engaged-customer
542,moderately-engaged-customer
797,moderately-engaged-customer
138,moderately-engaged-customer
546,moderately-engaged-customer
205,moderately-engaged-customer
747,moderately-engaged-customer
111,moderately-engaged-customer
183,moderately-engaged-customer
848,moderately-engaged-customer
520,moderately-engaged-customer
360,moderately-engaged-customer
696,moderately-engaged-customer
281,moderately-engaged-customer
667,moderately-engaged-customer
93,moderately-engaged-customer
61,moderately-engaged-customer
789,moderately-engaged-customer
466,moderately-engaged-customer
534,moderately-engaged-customer
524,moderately-engaged-customer
945,moderately-engaged-customer
73,moderately-engaged-customer
794,moderately-engaged-customer
121,moderately-engaged-customer
214,moderately-engaged-customer
56,moderately-engaged-customer
573,moderately-engaged-customer
337,moderately-engaged-customer
26,moderately-engaged-customer
257,moderately-engaged-customer
719,moderately-engaged-customer
216,moderately-engaged-customer
666,moderately-engaged-customer
312,moderately-engaged-customer
7,moderately-engaged-customer
3,moderately-engaged-customer
623,moderately-engaged-customer
363,moderately-engaged-customer
985,moderately-engaged-customer
631,moderately-engaged-customer
812,moderately-engaged-customer
537,moderately-engaged-customer
212,"one time customer"
67,moderately-engaged-customer
228,moderately-engaged-customer
595,"one time customer"
425,moderately-engaged-customer
320,moderately-engaged-customer
443,moderately-engaged-customer
315,"one time customer"
966,moderately-engaged-customer
582,moderately-engaged-customer
137,moderately-engaged-customer
899,moderately-engaged-customer
543,moderately-engaged-customer
40,moderately-engaged-customer
6,"one time customer"
322,moderately-engaged-customer
468,moderately-engaged-customer
4,short-term-customer
847,moderately-engaged-customer
606,short-term-customer
998,moderately-engaged-customer
947,moderately-engaged-customer
715,moderately-engaged-customer
300,moderately-engaged-customer
410,moderately-engaged-customer
140,moderately-engaged-customer
559,moderately-engaged-customer
550,moderately-engaged-customer
894,moderately-engaged-customer
868,moderately-engaged-customer
845,moderately-engaged-customer
902,moderately-engaged-customer
261,moderately-engaged-customer
650,moderately-engaged-customer
13,moderately-engaged-customer
319,moderately-engaged-customer
329,moderately-engaged-customer
911,moderately-engaged-customer
817,moderately-engaged-customer
334,moderately-engaged-customer
995,moderately-engaged-customer
918,moderately-engaged-customer
291,moderately-engaged-customer
89,moderately-engaged-customer
295,moderately-engaged-customer
616,short-term-customer
637,moderately-engaged-customer
865,moderately-engaged-customer
821,moderately-engaged-customer
579,moderately-engaged-customer
391,moderately-engaged-customer
179,moderately-engaged-customer
448,moderately-engaged-customer
669,moderately-engaged-customer
478,moderately-engaged-customer
97,moderately-engaged-customer
598,moderately-engaged-customer
635,moderately-engaged-customer
159,moderately-engaged-customer
324,moderately-engaged-customer
844,moderately-engaged-customer
627,moderately-engaged-customer
755,moderately-engaged-customer
292,moderately-engaged-customer
11,moderately-engaged-customer
712,moderately-engaged-customer
141,moderately-engaged-customer
210,moderately-engaged-customer
683,moderately-engaged-customer
356,moderately-engaged-customer
888,moderately-engaged-customer
799,"one time customer"
378,moderately-engaged-customer
905,moderately-engaged-customer
297,moderately-engaged-customer
814,moderately-engaged-customer
622,moderately-engaged-customer
950,moderately-engaged-customer
371,moderately-engaged-customer
661,moderately-engaged-customer
431,moderately-engaged-customer
969,moderately-engaged-customer
313,moderately-engaged-customer
937,moderately-engaged-customer
803,moderately-engaged-customer
347,moderately-engaged-customer
529,moderately-engaged-customer
939,moderately-engaged-customer
967,short-term-customer
856,moderately-engaged-customer
156,moderately-engaged-customer
882,moderately-engaged-customer
84,moderately-engaged-customer
630,moderately-engaged-customer
723,moderately-engaged-customer
32,moderately-engaged-customer
429,moderately-engaged-customer
286,moderately-engaged-customer
424,moderately-engaged-customer
590,moderately-engaged-customer
175,moderately-engaged-customer
114,moderately-engaged-customer
222,moderately-engaged-customer
678,moderately-engaged-customer
644,moderately-engaged-customer
55,moderately-engaged-customer
778,moderately-engaged-customer
979,"one time customer"
87,moderately-engaged-customer
328,moderately-engaged-customer
491,moderately-engaged-customer
452,moderately-engaged-customer
944,moderately-engaged-customer
775,moderately-engaged-customer
381,moderately-engaged-customer
82,moderately-engaged-customer
514,moderately-engaged-customer
523,moderately-engaged-customer
746,moderately-engaged-customer
707,moderately-engaged-customer
940,moderately-engaged-customer
364,moderately-engaged-customer
632,moderately-engaged-customer
721,short-term-customer
209,moderately-engaged-customer
552,moderately-engaged-customer
278,moderately-engaged-customer
494,moderately-engaged-customer
599,moderately-engaged-customer
629,moderately-engaged-customer
874,moderately-engaged-customer
287,moderately-engaged-customer
731,moderately-engaged-customer
576,moderately-engaged-customer
705,short-term-customer
744,moderately-engaged-customer
310,short-term-customer
406,moderately-engaged-customer
507,moderately-engaged-customer
482,moderately-engaged-customer
713,moderately-engaged-customer
498,moderately-engaged-customer
108,moderately-engaged-customer
102,moderately-engaged-customer
866,moderately-engaged-customer
275,moderately-engaged-customer
44,moderately-engaged-customer
592,moderately-engaged-customer
991,moderately-engaged-customer
200,moderately-engaged-customer
571,moderately-engaged-customer
782,moderately-engaged-customer
372,moderately-engaged-customer
527,moderately-engaged-customer
722,moderately-engaged-customer
426,moderately-engaged-customer
311,moderately-engaged-customer
781,moderately-engaged-customer
245,moderately-engaged-customer
440,moderately-engaged-customer
266,moderately-engaged-customer
926,moderately-engaged-customer
142,moderately-engaged-customer
293,moderately-engaged-customer
949,moderately-engaged-customer
585,moderately-engaged-customer
399,moderately-engaged-customer
889,short-term-customer
964,moderately-engaged-customer
584,moderately-engaged-customer
366,moderately-engaged-customer
753,moderately-engaged-customer
890,"one time customer"
893,moderately-engaged-customer
267,moderately-engaged-customer
332,moderately-engaged-customer
463,moderately-engaged-customer
395,moderately-engaged-customer
901,moderately-engaged-customer
454,moderately-engaged-customer
965,"one time customer"
568,moderately-engaged-customer
262,moderately-engaged-customer
353,moderately-engaged-customer
345,moderately-engaged-customer
31,moderately-engaged-customer
535,moderately-engaged-customer
927,moderately-engaged-customer
589,short-term-customer
989,moderately-engaged-customer
586,moderately-engaged-customer
412,moderately-engaged-customer
716,short-term-customer
79,moderately-engaged-customer
430,moderately-engaged-customer
887,moderately-engaged-customer
539,moderately-engaged-customer
382,moderately-engaged-customer
786,moderately-engaged-customer
60,moderately-engaged-customer
591,moderately-engaged-customer
199,moderately-engaged-customer
536,moderately-engaged-customer
64,moderately-engaged-customer
495,short-term-customer
544,moderately-engaged-customer
553,moderately-engaged-customer
317,"one time customer"
860,moderately-engaged-customer
383,moderately-engaged-customer
515,moderately-engaged-customer
809,moderately-engaged-customer
904,moderately-engaged-customer
307,moderately-engaged-customer
549,moderately-engaged-customer
352,moderately-engaged-customer
924,moderately-engaged-customer
862,moderately-engaged-customer
24,"one time customer"
938,moderately-engaged-customer
530,moderately-engaged-customer
737,moderately-engaged-customer
66,moderately-engaged-customer
276,moderately-engaged-customer
980,moderately-engaged-customer
933,moderately-engaged-customer
757,moderately-engaged-customer
185,"one time customer"
193,moderately-engaged-customer
614,moderately-engaged-customer
917,moderately-engaged-customer
942,moderately-engaged-customer
221,moderately-engaged-customer
343,moderately-engaged-customer
619,moderately-engaged-customer
351,short-term-customer
583,moderately-engaged-customer
362,moderately-engaged-customer
50,moderately-engaged-customer
483,moderately-engaged-customer
77,moderately-engaged-customer
597,moderately-engaged-customer
621,moderately-engaged-customer
708,moderately-engaged-customer
618,moderately-engaged-customer
248,moderately-engaged-customer
101,short-term-customer
931,moderately-engaged-customer
788,moderately-engaged-customer
768,short-term-customer
164,moderately-engaged-customer
110,"one time customer"
238,moderately-engaged-customer
846,moderately-engaged-customer
260,moderately-engaged-customer
742,short-term-customer
423,short-term-customer
465,moderately-engaged-customer
232,moderately-engaged-customer
651,short-term-customer
211,short-term-customer
368,"one time customer"
169,"one time customer"
421,moderately-engaged-customer
30,moderately-engaged-customer
136,moderately-engaged-customer
1000,"one time customer"
57,moderately-engaged-customer
941,moderately-engaged-customer
766,"one time customer"
875,short-term-customer
533,moderately-engaged-customer
760,short-term-customer
679,short-term-customer
68,short-term-customer
680,"one time customer"
486,short-term-customer
434,short-term-customer
219,"one time customer"
603,"one time customer"
255,"one time customer"
480,short-term-customer
555,"one time customer"
333,"one time customer"
240,"one time customer"
290,short-term-customer
479,"one time customer"
487,"one time customer"
810,"one time customer"
355,"one time customer"
45,"one time customer"
528,"one time customer"
